-1.223512827300150763e+00,1.471828247736544304e+00,6.136631055910351407e+00
1.730815258649357036e+00,-3.015386968802826750e-01,-2.393024703906105000e+00
-1.522413801790205579e+00,2.319039096057098348e+00,6.517579263180752314e+00
2.924215874089948208e+00,-6.014070949765404350e-02,2.114216325199853586e-01
-7.681087093368312857e-01,3.133769442335437638e+00,-1.957272150586542026e-02
-3.448564151008715051e-01,1.122141582078628241e+00,-2.478161583241447197e+00
1.165630427431644467e+00,8.993808227870787597e-01,1.133491588190725485e+00
1.803181441185591094e+00,2.502494338901868343e+00,4.619934214690882612e+00
-1.367455718348666194e+00,1.877109774481351856e+00,3.848756643388628440e+00
-5.357761592520318139e-01,2.530355466738186010e+00,-1.959162777025856172e+00
-7.935070537119547351e-01,1.312827299880400478e+00,-1.187223343596212732e+00
-1.342492261673638110e+00,1.987335401081098629e+00,-1.672774918359685170e+00
4.688313956341843003e-01,3.659802177109870769e+00,-2.533245554964282498e+00
-3.836711047232298499e-01,1.112371035915163731e+00,3.346549671852105945e+00
3.384909202055493171e+00,2.050807754776029057e+00,-1.362721980937797728e+00
3.818309693349320466e-01,4.100255136478842211e+00,-1.014357102770778951e+00
1.234406219414838413e+00,2.300170319955827658e+00,1.379975971101889742e+00
-2.285036396044280327e+00,1.650657277587122440e+00,-1.139118203641951155e-01
1.173246382364395268e+00,2.838983413874505146e+00,3.394184324609392789e-01
5.711746505085175674e-01,2.885141164270728087e+00,3.944403311042521398e+00
2.505736310466575745e+00,2.512929820418008831e+00,-1.385615755690738471e+00
9.770362930749940666e-01,1.924428286978944191e+00,5.734768689842573153e-02
3.039633632844397582e+00,4.185575406533160958e+00,4.578526331527674742e+00
-2.888227610859178895e+00,1.495534137053548651e+00,-3.416109164221144745e+00
1.752337842232449816e+00,2.315634947241605346e+00,1.506081649513689946e+00
-6.124080252567436489e-01,2.827974642607246292e+00,-5.394761729165580277e+00
1.524022360624049499e+00,1.777671857389640842e+00,1.727623441365144785e+00
3.731227819765686182e-01,2.410051647208256487e+00,3.651472435241254200e-01
2.380172916149176365e-01,1.329337713710969426e+00,1.627078774974525910e+00
2.436425419828738559e-01,3.129483907911919438e+00,2.193961526771230908e+00
3.703128349678876940e-01,1.624715049909885689e+00,4.791311227988972021e+00
8.469887081282257979e-01,2.077340068348559221e+00,-1.019842898362734118e+00
8.719371366849387739e-02,1.379999156051870735e+00,-8.736079662519813382e-02
-8.942571295719964342e-01,3.224507704805498864e+00,3.207371107428471202e+00
1.187157046474133892e+00,9.050881542589581663e-01,2.275952604899709186e+00
1.481112902192549541e+00,1.046299398192065411e+00,1.535634284086392132e+00
6.522909338671711854e-02,6.268826797532442985e-01,1.581431657413443492e-01
1.692321295170066797e+00,1.140484059168013653e+00,1.996621504847587492e+00
-2.624566822474863503e+00,1.961304490733948969e+00,2.108523717191368441e+00
2.242835416471328003e+00,2.408900537936827568e+00,-4.109520821195888018e+00
